# index, gene, tax_id, _pos
394,7227,34609,"array([5.16384311, 1.232574  ])"
395,7227,36269,"array([5.13194975, 1.26783468])"
396,7227,38669,"array([5.14381581, 1.33161145])"
397,7227,44072,"array([5.10920612, 1.24949633])"
398,7227,248915,"array([5.16988049, 1.22965418])"
399,7227,248916,"array([5.15765166, 1.23046687])"
400,7227,2768920,"array([5.12508487, 1.28179968])"
401,7227,35225,"array([5.16455214, 1.38791538])"
402,7227,30980,"array([5.17091832, 1.44594549])"
403,7227,31518,"array([5.17813078, 1.42808067])"
404,7227,41839,"array([5.13238201, 1.34296623])"
405,7227,35227,"array([5.09755777, 1.32901815])"
406,7227,37889,"array([5.11695686, 1.37462307])"
407,7227,35235,"array([5.23490483, 1.40175104])"
408,7227,33196,"array([5.20993695, 1.37309275])"
409,7227,36952,"array([5.11149138, 1.41884052])"
410,7227,48502,"array([5.29277714, 1.39228216])"
411,7227,48594,"array([5.29947237, 1.40680896])"
412,7227,48816,"array([5.29347425, 1.39935693])"
413,7227,48817,"array([5.29247815, 1.40634479])"
414,7227,48819,"array([5.296081  , 1.41346377])"
415,7227,249710,"array([5.30034659, 1.39957676])"
416,7227,251111,"array([5.29932827, 1.39188687])"
417,7227,35246,"array([5.18897611, 1.32862751])"
418,7227,39856,"array([5.2294154 , 1.27968832])"
419,7227,35248,"array([5.04709975, 1.46642949])"
420,7227,35253,"array([5.11239144, 1.40976242])"
421,7227,31027,"array([5.13127255, 1.39677285])"
422,7227,31181,"array([5.15616752, 1.43933812])"
423,7227,31339,"array([5.12811249, 1.36826329])"
424,7227,31429,"array([5.09053108, 1.42433632])"
425,7227,31490,"array([5.1220286 , 1.43288873])"
426,7227,31762,"array([5.12903753, 1.36039376])"
427,7227,32601,"array([5.12339623, 1.39875699])"
428,7227,32920,"array([5.10253201, 1.37751002])"
429,7227,33281,"array([5.12694947, 1.40876618])"
430,7227,34009,"array([5.1079521 , 1.42662803])"
431,7227,34569,"array([5.14002101, 1.43737842])"
432,7227,35340,"array([5.10519708, 1.3791349 ])"
433,7227,35524,"array([5.09701915, 1.4025229 ])"
434,7227,35555,"array([5.11934791, 1.42081829])"
435,7227,36421,"array([5.13225968, 1.42652347])"
436,7227,37149,"array([5.10908742, 1.43955592])"
437,7227,38168,"array([5.11054776, 1.43339827])"
438,7227,38424,"array([5.11816199, 1.41300807])"
439,7227,38657,"array([5.12586075, 1.4240083 ])"
440,7227,38890,"array([5.10211808, 1.38703342])"
441,7227,39567,"array([5.08914151, 1.39861164])"
442,7227,40009,"array([5.13614004, 1.38284361])"
443,7227,41749,"array([5.08883406, 1.40851821])"
444,7227,42037,"array([5.11942173, 1.46237199])"
445,7227,43856,"array([5.1343768 , 1.43645636])"
446,7227,44205,"array([5.12101006, 1.41896525])"
447,7227,45278,"array([5.10850266, 1.41664888])"
448,7227,326198,"array([5.10539307, 1.42169269])"
449,7227,2768944,"array([5.11460671, 1.441895  ])"
450,7227,12798320,"array([5.12494281, 1.40142137])"
451,7227,32115,"array([5.06989658, 1.36541718])"
