# index, gene, tax_id, _pos
2239,7227,35849,"array([3.1396398 , 3.08254537])"
2240,7227,36158,"array([3.14750649, 3.02248117])"
2241,7227,36171,"array([3.17677623, 3.04859062])"
2242,7227,36293,"array([3.13285264, 3.04557419])"
2243,7227,36542,"array([3.15975994, 3.04148118])"
2244,7227,36829,"array([3.13474039, 2.99267727])"
2245,7227,36915,"array([3.16616194, 3.05190154])"
2246,7227,37202,"array([3.18589956, 3.05721211])"
2247,7227,37221,"array([3.14105351, 3.04927144])"
2248,7227,37378,"array([3.13329441, 3.0398175 ])"
2249,7227,37386,"array([3.18201556, 3.05073457])"
2250,7227,37482,"array([3.14485941, 3.05434054])"
2251,7227,37566,"array([3.2131669 , 3.05595267])"
2252,7227,37692,"array([3.17989904, 3.08697784])"
2253,7227,37731,"array([3.151833  , 3.03170457])"
2254,7227,37874,"array([3.18572052, 3.04123653])"
2255,7227,37894,"array([3.14486338, 3.04869164])"
2256,7227,37962,"array([3.17526976, 3.01296421])"
2257,7227,38029,"array([3.20196999, 3.05653056])"
2258,7227,38059,"array([3.17136413, 3.05839744])"
2259,7227,38070,"array([3.1665782 , 3.02266844])"
2260,7227,38077,"array([3.15078763, 3.07006008])"
2261,7227,38178,"array([3.19408099, 3.03527696])"
2262,7227,38594,"array([3.14658246, 3.02658693])"
2263,7227,38611,"array([3.18254909, 3.04956047])"
2264,7227,38972,"array([3.13381507, 3.04436665])"
2265,7227,39118,"array([3.16139342, 3.0489706 ])"
2266,7227,39131,"array([3.13678013, 2.99768326])"
2267,7227,39344,"array([3.1792355 , 3.05787485])"
2268,7227,39400,"array([3.16698234, 3.02019994])"
2269,7227,39413,"array([3.18426991, 3.04404921])"
2270,7227,39443,"array([3.1883209 , 3.04784186])"
2271,7227,39483,"array([3.16582736, 3.03467069])"
2272,7227,39524,"array([3.18681781, 3.04599162])"
2273,7227,39583,"array([3.17012932, 3.06190267])"
2274,7227,39727,"array([3.19959981, 3.05545229])"
2275,7227,39934,"array([3.17405316, 3.06620726])"
2276,7227,39980,"array([3.17509154, 3.10193177])"
2277,7227,40124,"array([3.17733633, 3.06747774])"
2278,7227,40185,"array([3.15634125, 3.06138609])"
2279,7227,40375,"array([3.18246061, 3.01106502])"
2280,7227,40453,"array([3.16652117, 3.03417291])"
2281,7227,40513,"array([3.15721679, 3.04048267])"
2282,7227,40524,"array([3.14321981, 3.06680825])"
2283,7227,40643,"array([3.15257565, 3.01553164])"
2284,7227,40713,"array([3.1238209 , 3.03938874])"
2285,7227,40913,"array([3.17863233, 3.06582639])"
2286,7227,40932,"array([3.18345589, 3.049155  ])"
2287,7227,41086,"array([3.15425557, 3.05217243])"
2288,7227,41159,"array([3.19418511, 3.0364943 ])"
2289,7227,41180,"array([3.17155978, 3.03662337])"
2290,7227,41242,"array([3.16868201, 3.0724101 ])"
2291,7227,41326,"array([3.19657883, 3.07563104])"
2292,7227,41560,"array([3.18646411, 3.06490324])"
2293,7227,41586,"array([3.19976264, 3.08416495])"
2294,7227,41616,"array([3.16151303, 3.0728087 ])"
2295,7227,41709,"array([3.15852264, 3.02332814])"
2296,7227,41729,"array([3.18924366, 3.0062072 ])"
2297,7227,41798,"array([3.1604345 , 3.03875672])"
2298,7227,41815,"array([3.22716906, 3.05452597])"
2299,7227,41833,"array([3.17034858, 3.06721138])"
2300,7227,41973,"array([3.15410283, 3.04463226])"
2301,7227,42366,"array([3.14779589, 3.05633004])"
2302,7227,42439,"array([3.14194303, 3.03925227])"
2303,7227,42457,"array([3.18723425, 3.08100604])"
2304,7227,42632,"array([3.16499366, 3.03409555])"
2305,7227,42733,"array([3.18658524, 3.03455051])"
2306,7227,42758,"array([3.18392113, 3.04795273])"
2307,7227,42804,"array([3.17323634, 3.04798092])"
2308,7227,42863,"array([3.16573148, 3.03723162])"
2309,7227,42889,"array([3.17486555, 3.03810778])"
2310,7227,43071,"array([3.16511387, 3.08148521])"
2311,7227,43374,"array([3.15269793, 3.03901217])"
2312,7227,43382,"array([3.14658416, 3.07464832])"
2313,7227,43433,"array([3.14438276, 3.06585112])"
2314,7227,43565,"array([3.18470597, 3.03819785])"
2315,7227,43654,"array([3.16383402, 3.03578371])"
2316,7227,43719,"array([3.17816758, 3.0438241 ])"
2317,7227,43749,"array([3.16893157, 3.0418163 ])"
2318,7227,43803,"array([3.18332364, 3.0509037 ])"
2319,7227,43804,"array([3.12418459, 3.06287863])"
2320,7227,43901,"array([3.18028871, 3.02651117])"
2321,7227,44010,"array([3.15495203, 3.04897801])"
2322,7227,44505,"array([3.16939673, 3.00744022])"
2323,7227,44642,"array([3.18916687, 3.0162143 ])"
2324,7227,45280,"array([3.18503689, 3.05609144])"
2325,7227,45320,"array([3.16811329, 3.04236258])"
2326,7227,45574,"array([3.17940359, 3.0780505 ])"
2327,7227,45587,"array([3.18081812, 3.06276572])"
2328,7227,45830,"array([3.13418499, 3.01932129])"
2329,7227,49168,"array([3.14037328, 3.04490988])"
2330,7227,53439,"array([3.14832539, 3.03526575])"
2331,7227,53567,"array([3.14924809, 3.03168985])"
2332,7227,117346,"array([3.1756634 , 3.05077306])"
2333,7227,192507,"array([3.17199147, 3.04198204])"
2334,7227,192508,"array([3.16899714, 3.05582406])"
2335,7227,246488,"array([3.20594037, 3.05024205])"
2336,7227,249170,"array([3.13343954, 3.06391387])"
2337,7227,318854,"array([3.17828078, 3.04992003])"
2338,7227,319021,"array([3.14775407, 3.04095628])"
2339,7227,326179,"array([3.21094864, 3.06263536])"
2340,7227,3354977,"array([3.16883133, 3.0019006 ])"
2341,7227,3355143,"array([3.19503286, 3.02149687])"
2342,7227,3772715,"array([3.16600666, 3.0366475 ])"
2343,7227,19834760,"array([3.16745339, 3.08284762])"
2344,7227,31152,"array([3.12405471, 2.96700626])"
2345,7227,42375,"array([3.10593761, 2.96883404])"
2346,7227,33035,"array([3.17197963, 3.05595976])"
2347,7227,36879,"array([3.20950963, 3.01660975])"
2348,7227,38037,"array([3.15750329, 3.052699  ])"
2349,7227,38248,"array([3.16107155, 3.01876738])"
2350,7227,39265,"array([3.12939451, 3.03013846])"
2351,7227,40679,"array([3.15876642, 3.03638305])"
2352,7227,41723,"array([3.21145326, 3.05415447])"
2353,7227,41941,"array([3.17129735, 3.00963318])"
2354,7227,45931,"array([3.16567406, 3.04806099])"
2355,7227,31154,"array([3.18042938, 3.04553829])"
2356,7227,33971,"array([3.17160917, 3.02069305])"
2357,7227,41291,"array([3.16443858, 3.04321593])"
2358,7227,41600,"array([3.15796887, 3.03398458])"
2359,7227,42719,"array([3.17506754, 3.02032547])"
2360,7227,53554,"array([3.15551742, 3.03465851])"
2361,7227,4379864,"array([3.14911174, 3.00820681])"
2362,7227,19836061,"array([3.17087274, 3.04084956])"
2363,7227,31155,"array([3.12452162, 3.09258471])"
2364,7227,33077,"array([3.15624522, 2.95496818])"
2365,7227,34442,"array([3.14159716, 3.00913839])"
2366,7227,35786,"array([3.1358083 , 3.03260614])"
2367,7227,36722,"array([3.11938868, 2.97922795])"
2368,7227,31157,"array([3.14040078, 3.04856841])"
2369,7227,31772,"array([3.13121182, 3.05040823])"
2370,7227,33105,"array([3.13964397, 3.0375115 ])"
2371,7227,33849,"array([3.14736474, 3.00818648])"
2372,7227,34357,"array([3.14940447, 3.0464727 ])"
2373,7227,34840,"array([3.15898664, 3.03747213])"
2374,7227,34877,"array([3.12708581, 3.05854417])"
2375,7227,35701,"array([3.13548413, 3.03878253])"
2376,7227,37846,"array([3.13656781, 3.03227649])"
2377,7227,39422,"array([3.13263051, 3.02935439])"
2378,7227,40292,"array([3.1445267 , 3.02801641])"
2379,7227,41158,"array([3.14361041, 3.03591724])"
2380,7227,41646,"array([3.1335266 , 3.03580245])"
2381,7227,41656,"array([3.15133753, 3.06708751])"
2382,7227,42828,"array([3.1377021 , 3.03562027])"
2383,7227,43823,"array([3.12891195, 3.03687   ])"
2384,7227,45250,"array([3.13890726, 3.05624379])"
2385,7227,2768892,"array([3.1512254 , 3.09014239])"
2386,7227,31158,"array([3.16156801, 3.04048364])"
2387,7227,32780,"array([3.17656736, 3.02805197])"
2388,7227,33308,"array([3.19595161, 3.03764048])"
2389,7227,34811,"array([3.14035607, 3.06326072])"
2390,7227,35222,"array([3.16298991, 3.07745767])"
2391,7227,35762,"array([3.12540876, 3.02443649])"
2392,7227,36174,"array([3.12969343, 3.02769394])"
2393,7227,36819,"array([3.15798298, 3.05186064])"
2394,7227,37407,"array([3.16439734, 3.02342209])"
2395,7227,37526,"array([3.15049016, 3.05245714])"
2396,7227,38911,"array([3.1384908 , 3.05748659])"
2397,7227,41078,"array([3.14222533, 3.01579315])"
2398,7227,41290,"array([3.16787896, 3.03062291])"
2399,7227,41869,"array([3.13096192, 3.02336036])"
2400,7227,42493,"array([3.13946436, 3.0380923 ])"
2401,7227,42821,"array([3.14404316, 3.03146167])"
2402,7227,47121,"array([3.17540371, 3.0349608 ])"
2403,7227,117353,"array([3.14134183, 3.02087805])"
2404,7227,31162,"array([3.23380713, 3.0646807 ])"
2405,7227,31163,"array([3.08203737, 3.08799607])"
2406,7227,31487,"array([3.20098789, 3.03377149])"
2407,7227,32114,"array([3.17069663, 3.01033455])"
2408,7227,34242,"array([3.18958212, 3.02441558])"
2409,7227,36414,"array([3.2237483 , 2.97567963])"
2410,7227,37335,"array([3.16822544, 3.0408874 ])"
2411,7227,40403,"array([3.14603748, 3.00813094])"
2412,7227,41801,"array([3.14668212, 3.01831382])"
2413,7227,42385,"array([3.15380001, 3.01554426])"
2414,7227,44235,"array([3.18216404, 3.0231142 ])"
2415,7227,44830,"array([3.17040216, 3.01701326])"
2416,7227,31166,"array([3.1534099 , 3.04514095])"
2417,7227,31292,"array([3.16069931, 3.04957353])"
2418,7227,31445,"array([3.12774995, 3.04873135])"
2419,7227,31579,"array([3.14854276, 3.05047497])"
2420,7227,32314,"array([3.14643866, 3.0530947 ])"
2421,7227,32754,"array([3.16646887, 3.04017043])"
2422,7227,32955,"array([3.14588741, 3.03884388])"
2423,7227,33458,"array([3.14845013, 3.03158618])"
2424,7227,33670,"array([3.15079859, 3.01145873])"
2425,7227,33824,"array([3.14645404, 3.05711782])"
2426,7227,33905,"array([3.14251154, 3.05012493])"
2427,7227,34017,"array([3.15065399, 3.06314269])"
2428,7227,35007,"array([3.14236289, 3.05246355])"
2429,7227,35473,"array([3.15562488, 3.04939524])"
2430,7227,36527,"array([3.16559593, 3.02555249])"
2431,7227,36846,"array([3.16098265, 3.04640775])"
2432,7227,37933,"array([3.13320059, 3.06132317])"
2433,7227,38612,"array([3.14027137, 3.05418332])"
2434,7227,38831,"array([3.16278811, 3.0418342 ])"
2435,7227,39041,"array([3.15067727, 3.04825054])"
2436,7227,39348,"array([3.1158124 , 3.02101473])"
2437,7227,39864,"array([3.16059448, 3.03585296])"
2438,7227,39899,"array([3.15813237, 3.03779246])"
2439,7227,40326,"array([3.14194062, 3.04949868])"
2440,7227,40444,"array([3.14636905, 3.05220108])"
2441,7227,40789,"array([3.12904524, 3.03090719])"
2442,7227,40849,"array([3.16108249, 3.00585393])"
2443,7227,40997,"array([3.16951063, 3.02723508])"
2444,7227,41066,"array([3.16084529, 3.03442458])"
2445,7227,41372,"array([3.12726051, 3.04030401])"
2446,7227,41824,"array([3.14909594, 3.04923703])"
2447,7227,41853,"array([3.14918008, 3.04763847])"
2448,7227,42164,"array([3.13547197, 3.06174073])"
2449,7227,42832,"array([3.13811589, 3.05653488])"
2450,7227,43240,"array([3.13890174, 3.04618042])"
2451,7227,43587,"array([3.14619676, 3.04807724])"
2452,7227,43787,"array([3.1486729 , 3.05666718])"
2453,7227,44013,"array([3.1346197 , 3.05357164])"
2454,7227,44149,"array([3.14958309, 3.05117342])"
2455,7227,44228,"array([3.13706269, 3.06438737])"
2456,7227,3355102,"array([3.14319121, 3.03259524])"
2457,7227,3771877,"array([3.15137543, 3.05153252])"
2458,7227,3771968,"array([3.16079895, 3.0482075 ])"
2459,7227,31167,"array([3.14816115, 3.03233428])"
2460,7227,31264,"array([3.1496778, 3.0157024])"
2461,7227,31701,"array([3.13630509, 3.04422396])"
2462,7227,33207,"array([3.09982124, 3.03001139])"
2463,7227,33323,"array([3.1286254 , 3.01587322])"
2464,7227,33827,"array([3.15075148, 2.99254977])"
2465,7227,34245,"array([3.13567689, 3.01834811])"
2466,7227,34794,"array([3.17334799, 3.02196443])"
2467,7227,35008,"array([3.11554649, 3.05159429])"
2468,7227,35984,"array([3.13768863, 3.05951007])"
2469,7227,38263,"array([3.11472461, 3.03558244])"
2470,7227,38280,"array([3.11775931, 3.04759017])"
2471,7227,38432,"array([3.1467454 , 3.06922701])"
2472,7227,38719,"array([3.15987402, 3.01175013])"
2473,7227,38900,"array([3.1325089, 3.0396143])"
2474,7227,40178,"array([3.13033705, 3.01413597])"
2475,7227,40458,"array([3.14982322, 3.05728628])"
2476,7227,40793,"array([3.18950842, 3.04366562])"
2477,7227,40803,"array([3.16529083, 3.06001764])"
2478,7227,40828,"array([3.17091854, 3.00371669])"
2479,7227,41136,"array([3.14319923, 3.06056863])"
2480,7227,41538,"array([3.13361179, 3.05842727])"
2481,7227,41689,"array([3.1104387 , 3.02708784])"
2482,7227,41778,"array([3.14419256, 3.00755519])"
2483,7227,42773,"array([3.12724302, 3.03459475])"
2484,7227,43072,"array([3.13787154, 3.06581417])"
2485,7227,43176,"array([3.15085193, 3.03101555])"
2486,7227,43229,"array([3.16697496, 3.03616901])"
2487,7227,43312,"array([3.14075141, 3.01626001])"
2488,7227,43422,"array([3.13401627, 3.05027758])"
2489,7227,44790,"array([3.15429638, 3.05050298])"
2490,7227,47173,"array([3.14409749, 3.04907005])"
2491,7227,47218,"array([3.15842751, 3.02695342])"
2492,7227,50286,"array([3.15249181, 3.06034518])"
2493,7227,326115,"array([3.1594124 , 3.04737684])"
2494,7227,31168,"array([3.13216405, 3.10590144])"
2495,7227,31169,"array([3.18611836, 2.97327115])"
2496,7227,41993,"array([3.17853474, 2.98955231])"
2497,7227,318604,"array([3.16377309, 2.98852265])"
2498,7227,31170,"array([3.1137936 , 2.99408752])"
2499,7227,39970,"array([3.07788781, 2.9546441 ])"
2500,7227,41968,"array([3.1411956 , 3.04004187])"
2501,7227,42216,"array([3.13448122, 3.02637491])"
2502,7227,318633,"array([3.1111487 , 2.96429556])"
2503,7227,31171,"array([3.13086456, 2.98841246])"
2504,7227,36774,"array([3.1627762, 3.0241037])"
2505,7227,31172,"array([3.19695749, 2.97736606])"
2506,7227,34695,"array([3.12668837, 2.98873982])"
2507,7227,42389,"array([3.15937329, 3.04485861])"
2508,7227,59172,"array([3.18578976, 3.0273039 ])"
2509,7227,31298,"array([3.11955058, 3.02876263])"
2510,7227,32080,"array([3.13167897, 3.04812062])"
2511,7227,32911,"array([3.1167606 , 3.03745745])"
2512,7227,33108,"array([3.12676003, 3.03382569])"
2513,7227,33718,"array([3.11929019, 3.0414558 ])"
2514,7227,33904,"array([3.12741551, 3.04252002])"
2515,7227,33944,"array([3.14744358, 3.02632684])"
2516,7227,37156,"array([3.13607686, 3.04486577])"
2517,7227,37332,"array([3.12415112, 3.04484919])"
2518,7227,37707,"array([3.13553126, 3.05027952])"
2519,7227,37964,"array([3.13971481, 3.02697183])"
2520,7227,38000,"array([3.11511192, 3.02876569])"
2521,7227,39281,"array([3.13845809, 3.00546412])"
2522,7227,39450,"array([3.14008339, 3.04414008])"
2523,7227,40305,"array([3.14599493, 3.03487566])"
2524,7227,41688,"array([3.13229748, 3.05998607])"
2525,7227,43459,"array([3.1315286 , 3.04179942])"
2526,7227,43943,"array([3.12998909, 3.05050179])"
2527,7227,250710,"array([3.13144689, 3.04242124])"
2528,7227,3354965,"array([3.12512776, 3.04383329])"
2529,7227,31175,"array([3.20555717, 3.01823456])"
2530,7227,40937,"array([3.1645467 , 3.02177782])"
2531,7227,43349,"array([3.15256077, 3.02949225])"
2532,7227,31176,"array([3.08033509, 3.0299671 ])"
2533,7227,33134,"array([3.11484556, 2.99723875])"
2534,7227,41871,"array([3.08213112, 3.03511802])"
2535,7227,47769,"array([3.11524278, 3.01628058])"
2536,7227,31177,"array([3.13492226, 2.94365767])"
2537,7227,31178,"array([3.14784914, 2.96895895])"
2538,7227,31179,"array([3.14541628, 3.06275012])"
2539,7227,31597,"array([3.1451484 , 3.03914526])"
2540,7227,37471,"array([3.16972301, 3.02889516])"
2541,7227,31181,"array([3.17764199, 3.02286806])"
2542,7227,31420,"array([3.16823062, 3.00278808])"
2543,7227,31480,"array([3.16449163, 3.00851438])"
2544,7227,35287,"array([3.17909351, 3.05143038])"
2545,7227,36431,"array([3.17517019, 3.01804657])"
2546,7227,36571,"array([3.1635098 , 3.00511269])"
2547,7227,36612,"array([3.18918093, 3.03712909])"
2548,7227,37078,"array([3.16396889, 3.04858102])"
2549,7227,37476,"array([3.16459226, 3.01799246])"
2550,7227,38829,"array([3.19462359, 3.00710647])"
2551,7227,40358,"array([3.17742352, 3.0197152 ])"
2552,7227,40616,"array([3.18271241, 3.03759738])"
2553,7227,40813,"array([3.17030961, 3.02206272])"
2554,7227,41427,"array([3.15994949, 3.0659517 ])"
2555,7227,43327,"array([3.18352234, 3.02620005])"
2556,7227,43930,"array([3.17602063, 3.02436825])"
2557,7227,44889,"array([3.19128655, 3.02005455])"
2558,7227,45655,"array([3.17321616, 3.0353985 ])"
2559,7227,47900,"array([3.16650109, 3.01724487])"
2560,7227,48903,"array([3.19448692, 3.0493497 ])"
2561,7227,31184,"array([3.15371947, 3.05500497])"
2562,7227,32143,"array([3.15362432, 3.05361834])"
2563,7227,33726,"array([3.13645441, 3.03380593])"
2564,7227,42305,"array([3.17507947, 3.03307207])"
2565,7227,49952,"array([3.15319125, 3.01788962])"
2566,7227,318227,"array([3.15708032, 3.01942086])"
2567,7227,318228,"array([3.1534261 , 3.01605664])"
2568,7227,31185,"array([3.12957307, 3.04116709])"
2569,7227,31760,"array([3.13242661, 3.03783957])"
2570,7227,31809,"array([3.13197932, 3.05313748])"
2571,7227,32349,"array([3.12280365, 3.02943077])"
2572,7227,32499,"array([3.1428419 , 3.03388924])"
2573,7227,33471,"array([3.13247947, 3.04481296])"
2574,7227,34019,"array([3.13226786, 3.06688278])"
2575,7227,34953,"array([3.13185052, 3.04330186])"
2576,7227,35265,"array([3.14040698, 3.05081232])"
2577,7227,35656,"array([3.11450288, 3.04443028])"
2578,7227,35671,"array([3.13764735, 3.04325783])"
2579,7227,36202,"array([3.13709565, 3.04618877])"
2580,7227,36594,"array([3.14962873, 3.05620854])"
2581,7227,37449,"array([3.13219286, 3.04670946])"
2582,7227,37591,"array([3.13441738, 3.03420097])"
2583,7227,37680,"array([3.1399081 , 3.02913364])"
2584,7227,38413,"array([3.13068014, 3.0429872 ])"
2585,7227,38820,"array([3.13732314, 3.04262694])"
2586,7227,39304,"array([3.14657834, 3.03996547])"
2587,7227,39424,"array([3.13527691, 3.04243551])"
2588,7227,39985,"array([3.13073097, 3.05108693])"
2589,7227,40145,"array([3.13899602, 3.0501687 ])"
2590,7227,40293,"array([3.1247406 , 3.04128247])"
2591,7227,41448,"array([3.12658927, 3.05233649])"
2592,7227,41672,"array([3.12617428, 3.01826414])"
2593,7227,45233,"array([3.1407572 , 3.04089875])"
2594,7227,47718,"array([3.16146962, 2.99722343])"
2595,7227,3771915,"array([3.1194899 , 3.00379106])"
2596,7227,31186,"array([3.15562651, 3.00065888])"
2597,7227,34229,"array([3.14757905, 3.01571822])"
2598,7227,34613,"array([3.13844137, 3.03829815])"
2599,7227,34631,"array([3.1406892 , 3.04573018])"
2600,7227,34992,"array([3.17891477, 2.99574423])"
2601,7227,36376,"array([3.1545464 , 2.99860079])"
2602,7227,38154,"array([3.13682024, 3.01990617])"
2603,7227,38918,"array([3.15686377, 3.00005109])"
2604,7227,41351,"array([3.12371655, 3.0429788 ])"
2605,7227,41831,"array([3.15844384, 3.01025287])"
2606,7227,43721,"array([3.18017461, 3.03115764])"
2607,7227,31187,"array([3.22486003, 3.05214533])"
2608,7227,37557,"array([3.16347021, 3.03387132])"
2609,7227,31188,"array([3.22935913, 3.06277221])"
2610,7227,31189,"array([3.17491444, 3.03406546])"
2611,7227,31286,"array([3.23381811, 3.05230092])"
2612,7227,32319,"array([3.15325196, 3.05127868])"
2613,7227,33078,"array([3.13599197, 3.0370731 ])"
2614,7227,36481,"array([3.17165111, 3.00031656])"
2615,7227,36573,"array([3.18801429, 3.04469987])"
2616,7227,39467,"array([3.1478821, 3.0649813])"
2617,7227,40213,"array([3.17360234, 2.99834392])"
2618,7227,43429,"array([3.14722598, 3.01766938])"
2619,7227,44791,"array([3.17463997, 3.01943019])"
2620,7227,31190,"array([3.13533984, 2.98446734])"
2621,7227,33411,"array([3.12984753, 2.99896957])"
2622,7227,40953,"array([3.11781198, 3.02188135])"
2623,7227,44238,"array([3.16353023, 3.02129373])"
2624,7227,31192,"array([3.13157785, 3.06485645])"
2625,7227,34686,"array([3.13968617, 3.0486117 ])"
2626,7227,37029,"array([3.13161385, 3.04922595])"
2627,7227,38879,"array([3.16740586, 3.05036002])"
2628,7227,43620,"array([3.1391797 , 3.04563137])"
2629,7227,44438,"array([3.13592242, 3.03936999])"
2630,7227,31193,"array([3.13662915, 3.06012659])"
2631,7227,33809,"array([3.13509811, 3.02170821])"
2632,7227,38083,"array([3.12148188, 3.05719943])"
2633,7227,38433,"array([3.16120326, 3.04205739])"
2634,7227,41524,"array([3.1483753 , 3.02625817])"
2635,7227,43633,"array([3.13848806, 3.04717128])"
2636,7227,246552,"array([3.12194425, 3.03585112])"
2637,7227,3355041,"array([3.1303518 , 3.03779114])"
2638,7227,31194,"array([3.171083  , 3.10464378])"
2639,7227,38915,"array([3.17428025, 3.06985545])"
2640,7227,31195,"array([3.16254868, 2.98656961])"
2641,7227,35715,"array([3.16540618, 3.04046315])"
2642,7227,41432,"array([3.13470148, 3.02383787])"
2643,7227,31196,"array([3.15645011, 3.05486054])"
2644,7227,38648,"array([3.17057506, 3.04606001])"
2645,7227,39611,"array([3.16550903, 3.04707556])"
2646,7227,40786,"array([3.10897255, 3.03077644])"
2647,7227,41000,"array([3.14259621, 3.04542863])"
2648,7227,42753,"array([3.13890754, 3.00762404])"
2649,7227,42979,"array([3.17263064, 3.0537637 ])"
2650,7227,47065,"array([3.17099761, 3.04695413])"
2651,7227,31197,"array([3.15971555, 3.05251159])"
2652,7227,32565,"array([3.11736571, 3.06789749])"
2653,7227,36131,"array([3.14491004, 3.06178909])"
2654,7227,37713,"array([3.13737407, 3.05031448])"
2655,7227,38871,"array([3.15465361, 3.0124723 ])"
2656,7227,2768852,"array([3.15159711, 3.02815162])"
2657,7227,2768995,"array([3.19800308, 3.02334617])"
2658,7227,31198,"array([3.22545138, 3.08913247])"
2659,7227,36698,"array([3.17219364, 3.04909957])"
2660,7227,31200,"array([3.17219649, 2.99667432])"
2661,7227,31201,"array([3.15174688, 3.0430818 ])"
2662,7227,31606,"array([3.18179579, 3.02003836])"
2663,7227,31762,"array([3.13482565, 3.04167811])"
2664,7227,36586,"array([3.11222609, 3.05114345])"
2665,7227,38406,"array([3.12465985, 3.04029957])"
2666,7227,38407,"array([3.13579393, 3.05173029])"
2667,7227,38978,"array([3.15683549, 3.05342018])"
2668,7227,39138,"array([3.13445129, 3.03084077])"
2669,7227,39233,"array([3.13630113, 3.04095253])"
2670,7227,31204,"array([3.12237993, 3.05845792])"
2671,7227,31217,"array([3.152761  , 3.02144751])"
2672,7227,37466,"array([3.09951681, 3.02132361])"
2673,7227,41806,"array([3.08740948, 3.02440198])"
2674,7227,31205,"array([3.16033568, 3.07127876])"
2675,7227,39689,"array([3.14313522, 3.05323519])"
2676,7227,45871,"array([3.15039849, 3.02894853])"
2677,7227,31207,"array([3.20454658, 2.95669887])"
2678,7227,31442,"array([3.15605544, 3.03697662])"
2679,7227,31459,"array([3.1462622, 3.0295007])"
2680,7227,31696,"array([3.15405243, 3.03934039])"
2681,7227,31811,"array([3.14627785, 3.04219913])"
2682,7227,32069,"array([3.11774448, 3.03104707])"
2683,7227,32168,"array([3.13912181, 3.03381317])"
2684,7227,32361,"array([3.13414716, 3.02063415])"
2685,7227,32827,"array([3.13339016, 3.07843623])"
2686,7227,33982,"array([3.14813638, 3.03309976])"
2687,7227,34116,"array([3.15068963, 3.00340642])"
2688,7227,34565,"array([3.1681488 , 3.05962632])"
2689,7227,35114,"array([3.12718603, 3.01831528])"
2690,7227,35257,"array([3.16386914, 3.01591543])"
2691,7227,35539,"array([3.15975245, 3.04820042])"
2692,7227,35713,"array([3.15616088, 3.04164417])"
2693,7227,36304,"array([3.14538264, 3.03713169])"
2694,7227,36514,"array([3.13054953, 3.05199169])"
2695,7227,36727,"array([3.14806134, 3.01931756])"
2696,7227,36851,"array([3.16120215, 3.03301282])"
2697,7227,37116,"array([3.14288275, 3.03449695])"
2698,7227,37178,"array([3.13984999, 3.04938018])"
2699,7227,37204,"array([3.14498336, 3.03266385])"
2700,7227,37205,"array([3.1600005 , 3.03937359])"
2701,7227,38034,"array([3.1566  , 3.047708])"
2702,7227,38165,"array([3.16164391, 3.00490104])"
2703,7227,38173,"array([3.13850933, 3.02274823])"
2704,7227,39174,"array([3.14097476, 3.04654885])"
2705,7227,39419,"array([3.16126245, 3.00987882])"
2706,7227,39460,"array([3.14519518, 3.04536087])"
2707,7227,39646,"array([3.15502063, 3.01380689])"
2708,7227,39905,"array([3.14693799, 3.03619728])"
2709,7227,40043,"array([3.14586648, 2.99459924])"
2710,7227,40678,"array([3.14919967, 3.04163514])"
2711,7227,40720,"array([3.16650434, 3.01397092])"
2712,7227,40960,"array([3.13962204, 3.02265698])"
2713,7227,41437,"array([3.14925677, 3.06632387])"
2714,7227,41579,"array([3.11591957, 3.07033751])"
2715,7227,42593,"array([3.12581068, 3.04837282])"
2716,7227,42749,"array([3.17406455, 3.03572983])"
2717,7227,42845,"array([3.15694829, 3.01854759])"
2718,7227,42931,"array([3.1624836 , 3.02509577])"
2719,7227,43018,"array([3.14127129, 3.02672389])"
2720,7227,43085,"array([3.16813313, 3.01962318])"
2721,7227,43556,"array([3.14909483, 3.03844045])"
2722,7227,47781,"array([3.14471351, 3.03131996])"
2723,7227,48785,"array([3.16378207, 3.01214461])"
2724,7227,31209,"array([3.19512713, 3.03961941])"
2725,7227,43562,"array([3.15145825, 3.03744783])"
2726,7227,34149,"array([3.16210231, 3.02404365])"
2727,7227,34528,"array([3.12969077, 3.0352258 ])"
2728,7227,34967,"array([3.12525582, 3.05800152])"
2729,7227,35707,"array([3.13029992, 3.03917648])"
2730,7227,37082,"array([3.13394586, 3.03328028])"
2731,7227,39078,"array([3.14214689, 3.03362768])"
2732,7227,40231,"array([3.10330508, 3.0395553 ])"
2733,7227,42852,"array([3.1407555, 3.0356003])"
2734,7227,43775,"array([3.14798941, 3.02806748])"
2735,7227,45880,"array([3.13191485, 3.03829605])"
2736,7227,32887,"array([3.18900146, 2.98584054])"
2737,7227,35397,"array([3.18331654, 3.0316797 ])"
2738,7227,41822,"array([3.23150663, 2.96245351])"
2739,7227,42853,"array([3.19080756, 3.03731347])"
2740,7227,31212,"array([3.10429159, 3.07203269])"
2741,7227,37246,"array([3.11357735, 3.08020226])"
2742,7227,42501,"array([3.14196471, 3.04476247])"
2743,7227,31213,"array([3.16229468, 3.06630238])"
2744,7227,34716,"array([3.16224436, 3.02100094])"
2745,7227,38873,"array([3.16028506, 3.025718  ])"
2746,7227,31214,"array([3.1353251 , 3.07527583])"
2747,7227,32094,"array([3.16853225, 3.0865385 ])"
2748,7227,31215,"array([3.12742935, 3.05656131])"
2749,7227,33206,"array([3.13020669, 3.04751205])"
2750,7227,35253,"array([3.14983663, 3.03720951])"
