# index, gene, tax_id, _pos
2377,6239,179672,"array([ 6.61258928, 10.25808194])"
2378,6239,179693,"array([6.31428888, 9.18023817])"
2379,6239,179849,"array([ 7.31751784, 10.33579075])"
2380,6239,183426,"array([6.05230847, 9.19743724])"
2381,6239,185868,"array([6.16587053, 9.11272687])"
2382,6239,190226,"array([7.61841741, 9.643405  ])"
2383,6239,245998,"array([ 6.64204605, 10.08263903])"
2384,6239,173599,"array([6.15100434, 9.98789393])"
2385,6239,173748,"array([6.50086526, 9.68214969])"
2386,6239,174358,"array([5.88878604, 9.39189177])"
2387,6239,175038,"array([ 6.85031587, 10.41257193])"
2388,6239,175952,"array([ 6.62127829, 10.22659031])"
2389,6239,177096,"array([ 6.17103266, 10.00071449])"
2390,6239,177788,"array([ 6.61363168, 10.07926137])"
2391,6239,177948,"array([6.29821299, 9.38513312])"
2392,6239,180485,"array([6.89473762, 9.94745596])"
2393,6239,181022,"array([ 6.04355419, 10.08651329])"
2394,6239,182262,"array([6.32660209, 9.36445223])"
2395,6239,183193,"array([6.00490984, 9.58463549])"
2396,6239,186478,"array([ 6.40923029, 10.10909083])"
2397,6239,191125,"array([6.36124137, 9.95563378])"
2398,6239,173773,"array([ 6.59740065, 10.20876582])"
2399,6239,173943,"array([5.86019539, 9.94536581])"
2400,6239,174647,"array([5.98009522, 9.65765879])"
2401,6239,174672,"array([7.24687777, 9.73636582])"
2402,6239,174960,"array([5.95503798, 9.7203526 ])"
2403,6239,175442,"array([ 6.14984221, 10.25830348])"
2404,6239,175542,"array([6.1359868 , 9.60660862])"
2405,6239,175695,"array([6.67861049, 9.99557618])"
2406,6239,176050,"array([5.65789119, 9.73610591])"
2407,6239,176091,"array([6.08134482, 9.63888568])"
2408,6239,176326,"array([5.48498742, 9.43762838])"
2409,6239,177079,"array([5.41315819, 9.69516881])"
2410,6239,177280,"array([5.71793758, 9.76948948])"
2411,6239,177636,"array([7.07838131, 9.77745464])"
2412,6239,178042,"array([ 6.40344431, 10.0467626 ])"
2413,6239,178060,"array([6.97919463, 9.85148946])"
2414,6239,178087,"array([5.43236215, 9.60594806])"
2415,6239,178265,"array([5.71853271, 9.86682193])"
2416,6239,178354,"array([ 6.58535607, 10.11589274])"
2417,6239,178724,"array([5.46784234, 9.53942863])"
2418,6239,178901,"array([ 6.54162568, 10.01871259])"
2419,6239,178919,"array([5.65472459, 9.82714116])"
2420,6239,178987,"array([ 6.42946814, 10.30784323])"
2421,6239,179034,"array([ 7.12980527, 10.4029444 ])"
2422,6239,179087,"array([5.38237312, 9.81177979])"
2423,6239,179679,"array([6.24244812, 9.31223424])"
2424,6239,180050,"array([6.56832361, 8.97736115])"
2425,6239,180549,"array([5.88750491, 9.49078362])"
2426,6239,180552,"array([5.54869629, 9.37545936])"
2427,6239,180597,"array([ 6.99202609, 10.54121145])"
2428,6239,180659,"array([6.21065329, 9.50010181])"
2429,6239,180681,"array([6.29558981, 9.93000216])"
2430,6239,181502,"array([ 6.86058628, 10.2198315 ])"
2431,6239,181627,"array([5.70916846, 9.72860767])"
2432,6239,182001,"array([5.42903113, 9.65225517])"
2433,6239,183219,"array([5.87418712, 9.67372144])"
2434,6239,183748,"array([6.03456146, 9.57409031])"
2435,6239,189295,"array([5.48435212, 9.6281369 ])"
2436,6239,190110,"array([ 6.34082711, 10.21037383])"
2437,6239,190799,"array([5.53973747, 9.42445345])"
2438,6239,191026,"array([6.41739349, 9.83008541])"
2439,6239,191622,"array([5.55852739, 9.30362507])"
2440,6239,191821,"array([5.58022869, 9.33736027])"
2441,6239,259340,"array([6.48985433, 9.7880901 ])"
2442,6239,174005,"array([5.9689077 , 9.62797538])"
2443,6239,178629,"array([ 6.74085756, 10.10161445])"
2444,6239,180952,"array([6.26065098, 9.74526971])"
2445,6239,184042,"array([6.58855937, 9.16516056])"
2446,6239,187916,"array([ 6.32146544, 10.48419945])"
2447,6239,175831,"array([ 6.69815769, 10.10042839])"
2448,6239,179808,"array([ 6.571962  , 10.07062467])"
2449,6239,173306,"array([7.71859856, 9.61891541])"
2450,6239,175413,"array([ 7.13217941, 10.20576108])"
2451,6239,173310,"array([ 6.68790011, 10.27652713])"
2452,6239,187434,"array([6.74124926, 9.74666977])"
2453,6239,173316,"array([6.47320993, 9.62377812])"
2454,6239,174097,"array([6.25333283, 9.59134962])"
2455,6239,175327,"array([5.90856825, 9.03092559])"
2456,6239,175580,"array([5.91925001, 9.0853021 ])"
2457,6239,175671,"array([7.22663315, 9.65603113])"
2458,6239,177615,"array([6.12774437, 9.00582401])"
2459,6239,178865,"array([5.864807  , 9.13776256])"
2460,6239,181123,"array([7.51023792, 9.58039213])"
2461,6239,181752,"array([ 6.56972398, 10.44768224])"
2462,6239,174823,"array([ 6.8206087 , 10.17404448])"
2463,6239,174825,"array([7.26431588, 9.81214271])"
2464,6239,175089,"array([6.56368033, 9.83030178])"
2465,6239,175538,"array([ 7.42777843, 10.06919948])"
2466,6239,175848,"array([ 6.51383165, 10.11424479])"
2467,6239,177242,"array([ 7.33910654, 10.69462665])"
2468,6239,179912,"array([7.16939026, 9.99261401])"
2469,6239,181293,"array([6.805287  , 9.80306575])"
2470,6239,173321,"array([ 6.26174584, 10.59092911])"
2471,6239,180820,"array([ 5.72344469, 11.09764161])"
2472,6239,173323,"array([ 6.98141105, 10.02811269])"
2473,6239,178197,"array([7.05760865, 9.45588964])"
2474,6239,184922,"array([ 7.23845967, 10.65326243])"
2475,6239,173327,"array([ 6.50000763, 10.5079001 ])"
2476,6239,188577,"array([6.68416073, 9.61815423])"
2477,6239,3565594,"array([ 6.11085655, 10.13257611])"
2478,6239,173332,"array([ 5.6325814 , 10.07800877])"
2479,6239,173334,"array([ 6.97663486, 10.2310807 ])"
2480,6239,179789,"array([6.83553803, 9.53770905])"
2481,6239,173340,"array([ 7.28100342, 10.57892737])"
2482,6239,173345,"array([6.75312982, 9.2692615 ])"
2483,6239,174402,"array([6.72597162, 9.3924454 ])"
2484,6239,174822,"array([ 6.7468506 , 10.47357451])"
2485,6239,176814,"array([ 6.88978323, 10.21378626])"
2486,6239,177073,"array([6.97325843, 9.91450809])"
2487,6239,181990,"array([ 8.33948468, 10.47133687])"
2488,6239,173353,"array([7.54675755, 9.39861869])"
2489,6239,177190,"array([7.2604286 , 9.83300274])"
2490,6239,188311,"array([7.56831694, 9.19227186])"
2491,6239,3565572,"array([7.5211205, 9.1634117])"
2492,6239,173360,"array([ 6.91794439, 10.00064514])"
2493,6239,174659,"array([6.83769866, 9.86665556])"
2494,6239,180667,"array([6.84837438, 9.36994128])"
2495,6239,173364,"array([7.27624445, 9.32284869])"
2496,6239,174595,"array([6.68169085, 9.43259451])"
2497,6239,188016,"array([ 5.38581892, 10.05140548])"
2498,6239,173366,"array([5.51392913, 9.65820741])"
2499,6239,180040,"array([ 7.50700867, 10.72890579])"
2500,6239,173372,"array([ 7.17113498, 10.4825326 ])"
2501,6239,173374,"array([ 7.80834426, 10.34875682])"
2502,6239,181158,"array([ 8.54541519, 10.66823043])"
2503,6239,173382,"array([7.80692066, 9.12958591])"
2504,6239,173383,"array([6.73251895, 9.67463084])"
2505,6239,175975,"array([ 6.95051396, 10.27591633])"
2506,6239,173385,"array([6.06059723, 9.74098895])"
2507,6239,190925,"array([6.14320436, 9.52953449])"
2508,6239,173388,"array([ 7.00046417, 11.57247451])"
2509,6239,173391,"array([6.90697772, 7.50415266])"
2510,6239,173754,"array([6.90117403, 8.00793912])"
2511,6239,173392,"array([6.77494564, 9.53111139])"
2512,6239,177458,"array([7.11420196, 9.93027694])"
2513,6239,173396,"array([5.69891052, 8.97999846])"
2514,6239,173398,"array([5.68003998, 8.78220661])"
2515,6239,173399,"array([ 5.86409168, 10.06900066])"
2516,6239,173401,"array([6.23036288, 9.47440539])"
2517,6239,173944,"array([7.28604851, 9.93751793])"
2518,6239,174699,"array([ 7.17862552, 10.34599057])"
2519,6239,175070,"array([ 7.2052489 , 10.32238115])"
2520,6239,175790,"array([ 6.68666561, 10.57582739])"
2521,6239,176284,"array([7.4050851 , 9.96766967])"
2522,6239,176955,"array([ 6.6931998 , 10.21661943])"
2523,6239,177108,"array([7.08133935, 9.81473792])"
2524,6239,177880,"array([ 7.3689032 , 10.33557939])"
2525,6239,178812,"array([ 6.64882306, 10.903269  ])"
2526,6239,179069,"array([7.01598492, 9.96182731])"
2527,6239,179388,"array([6.98792256, 9.89584536])"
2528,6239,179428,"array([ 7.43720902, 10.21336542])"
2529,6239,180027,"array([ 7.39056946, 10.44303563])"
2530,6239,186873,"array([ 6.30881022, 11.06976618])"
2531,6239,189167,"array([ 6.31227361, 10.3756683 ])"
2532,6239,259996,"array([ 6.19704859, 10.62133227])"
2533,6239,173408,"array([ 6.13071167, 10.20859622])"
2534,6239,173410,"array([6.27385689, 8.21093252])"
2535,6239,189994,"array([6.54355525, 8.80269049])"
2536,6239,191457,"array([6.2384189 , 8.60792335])"
2537,6239,173416,"array([ 7.18302605, 10.19322593])"
2538,6239,173421,"array([ 5.83730147, 11.06332286])"
2539,6239,173422,"array([ 6.31083347, 10.01242959])"
2540,6239,174786,"array([ 7.09013888, 10.11249722])"
2541,6239,173428,"array([7.85058237, 9.52843351])"
2542,6239,180568,"array([7.43128311, 9.65063993])"
2543,6239,179841,"array([ 8.78283399, 10.99795927])"
2544,6239,173434,"array([5.85110468, 9.69550016])"
2545,6239,175152,"array([6.3775899 , 9.29190815])"
2546,6239,176511,"array([6.83412038, 9.63171482])"
2547,6239,173436,"array([7.56724084, 9.92621089])"
2548,6239,173437,"array([ 7.01736763, 10.34174355])"
2549,6239,173552,"array([6.80513413, 9.13612375])"
2550,6239,174268,"array([ 7.32522424, 10.09017014])"
2551,6239,174364,"array([7.01069518, 9.93934605])"
2552,6239,174826,"array([ 6.45106478, 10.20135228])"
2553,6239,178147,"array([6.50528628, 9.89270725])"
2554,6239,186227,"array([6.79684354, 9.31613306])"
2555,6239,187835,"array([6.4130864 , 9.75283307])"
2556,6239,188864,"array([7.53629176, 9.1051142 ])"
2557,6239,190028,"array([7.32542008, 9.94812273])"
2558,6239,3565234,"array([6.75784576, 9.50443438])"
2559,6239,173444,"array([6.31694071, 9.06649751])"
2560,6239,175021,"array([ 6.38926918, 10.54922357])"
2561,6239,178078,"array([7.20715874, 9.82163936])"
2562,6239,178183,"array([7.3168566 , 9.72340379])"
2563,6239,179616,"array([7.14143102, 9.87191165])"
2564,6239,186971,"array([6.95328451, 8.75207002])"
2565,6239,188178,"array([6.84349568, 9.09974933])"
2566,6239,188228,"array([7.01481316, 8.79237469])"
2567,6239,192080,"array([6.96226181, 8.79450208])"
2568,6239,24105291,"array([7.18056699, 9.45254902])"
2569,6239,173454,"array([ 8.22179592, 11.41768057])"
2570,6239,181289,"array([ 7.80825175, 10.8635637 ])"
2571,6239,173458,"array([6.4830969 , 8.83794555])"
2572,6239,173459,"array([ 7.41926067, 10.04879177])"
2573,6239,173468,"array([7.3004839 , 9.95359161])"
2574,6239,173476,"array([ 8.70292963, 10.09081547])"
2575,6239,177422,"array([ 7.88765473, 10.06695131])"
2576,6239,173480,"array([6.61005776, 9.24051099])"
2577,6239,173482,"array([ 7.94439459, 11.28619647])"
2578,6239,174800,"array([ 7.43903974, 10.54874751])"
2579,6239,184534,"array([ 6.50024051, 11.395898  ])"
2580,6239,173496,"array([6.65138254, 9.72050739])"
2581,6239,173497,"array([7.70549601, 9.63922428])"
2582,6239,173498,"array([7.28828619, 9.55780876])"
2583,6239,173505,"array([5.64365028, 9.42731191])"
2584,6239,173511,"array([ 7.89802568, 11.22562641])"
2585,6239,180213,"array([ 8.26532139, 11.86604399])"
2586,6239,173513,"array([6.72138072, 9.75907988])"
2587,6239,177157,"array([6.4608036 , 9.84338879])"
2588,6239,179237,"array([6.62400462, 9.37109377])"
2589,6239,180781,"array([ 7.11320741, 10.05670223])"
2590,6239,180985,"array([6.53508312, 9.70467628])"
2591,6239,173517,"array([6.08446499, 8.70700924])"
2592,6239,173539,"array([ 8.09632393, 11.06686076])"
2593,6239,173571,"array([ 7.84516634, 10.3942722 ])"
2594,6239,173574,"array([ 7.48487989, 10.97918287])"
2595,6239,180750,"array([ 7.83661593, 11.64861539])"
2596,6239,184390,"array([ 7.88167667, 11.61491528])"
2597,6239,185156,"array([ 6.35726095, 10.22042202])"
2598,6239,186404,"array([ 7.78119153, 11.65399599])"
2599,6239,173579,"array([7.6309901 , 9.76430581])"
2600,6239,173580,"array([ 6.43054775, 11.32600478])"
2601,6239,185682,"array([ 6.51345181, 10.69779064])"
2602,6239,173587,"array([ 6.02211288, 10.51817722])"
2603,6239,173589,"array([5.71023116, 9.16159199])"
2604,6239,173590,"array([7.24962272, 9.01652193])"
2605,6239,173591,"array([ 5.80229513, 10.38500167])"
2606,6239,173595,"array([7.67789062, 9.85192364])"
2607,6239,173601,"array([7.39079717, 9.41312256])"
2608,6239,173611,"array([ 6.704355  , 10.97677731])"
2609,6239,178447,"array([ 7.0281707 , 10.53008524])"
2610,6239,173615,"array([6.98613645, 8.98860841])"
2611,6239,173621,"array([ 6.20329401, 11.70944968])"
2612,6239,173624,"array([ 5.64756674, 10.77158773])"
2613,6239,173626,"array([5.10808748, 9.74563585])"
2614,6239,173632,"array([ 6.57528472, 10.65539362])"
2615,6239,173637,"array([6.30132217, 9.64559324])"
2616,6239,175858,"array([6.34006583, 9.85420358])"
2617,6239,173651,"array([ 5.44788854, 10.2994194 ])"
2618,6239,173652,"array([6.45737254, 9.65723745])"
2619,6239,173653,"array([5.98581622, 9.47292744])"
2620,6239,177250,"array([5.88061393, 9.70530574])"
2621,6239,189035,"array([-3.01451701, 14.40759904])"
2622,6239,173668,"array([7.21992587, 9.87873878])"
2623,6239,174006,"array([7.05618219, 9.83587858])"
2624,6239,173678,"array([6.88886836, 8.81859246])"
2625,6239,174029,"array([6.64464069, 9.50425103])"
2626,6239,173681,"array([ 6.25151651, 10.37808137])"
2627,6239,181121,"array([ 6.37135598, 10.7148689 ])"
2628,6239,181892,"array([ 6.81743625, 10.60313569])"
2629,6239,173682,"array([6.12206548, 8.96329657])"
2630,6239,181180,"array([5.63416995, 8.48285714])"
2631,6239,173688,"array([ 7.31098677, 11.0103288 ])"
2632,6239,173690,"array([7.06717008, 9.12381233])"
2633,6239,173768,"array([7.28505851, 9.75877162])"
2634,6239,173695,"array([ 6.39363895, 11.06049815])"
2635,6239,173700,"array([5.98151513, 9.25618815])"
2636,6239,173707,"array([ 6.07954518, 10.61171713])"
2637,6239,176196,"array([ 7.15476604, 10.14953111])"
2638,6239,173714,"array([8.58048256, 9.78609397])"
2639,6239,177423,"array([8.15557478, 9.57616821])"
2640,6239,173939,"array([6.05151828, 9.83317925])"
2641,6239,180672,"array([6.04337208, 9.30834507])"
2642,6239,173788,"array([6.0897138, 9.4904571])"
2643,6239,174395,"array([ 7.23865249, 10.56569816])"
2644,6239,175099,"array([6.11712102, 9.48216017])"
2645,6239,175238,"array([ 6.25690744, 10.24468074])"
2646,6239,179472,"array([6.27740837, 9.88467887])"
2647,6239,173740,"array([6.10385476, 9.52353292])"
2648,6239,175297,"array([6.20463306, 9.82636846])"
2649,6239,176802,"array([6.7455847 , 9.79277312])"
2650,6239,181783,"array([6.64476314, 8.99615117])"
2651,6239,173746,"array([7.45912147, 8.48739979])"
2652,6239,174941,"array([7.19145146, 8.55085787])"
2653,6239,181690,"array([7.19124738, 9.1681219 ])"
2654,6239,185800,"array([7.69977069, 8.4783633 ])"
2655,6239,173747,"array([7.04533944, 8.16035046])"
2656,6239,173750,"array([ 6.82345123, 10.31972493])"
2657,6239,175900,"array([ 6.95403663, 10.42361776])"
2658,6239,173753,"array([6.81807112, 9.82915599])"
2659,6239,178897,"array([6.97772106, 7.5236788 ])"
2660,6239,173755,"array([5.1549258 , 9.48401161])"
2661,6239,173758,"array([ 5.98072552, 10.38845768])"
2662,6239,173765,"array([5.85678777, 9.59723734])"
2663,6239,176162,"array([6.31671073, 9.29587103])"
2664,6239,176360,"array([5.82936217, 9.82241127])"
2665,6239,176655,"array([5.99781444, 9.67688786])"
2666,6239,178454,"array([6.10679927, 9.65833143])"
2667,6239,181529,"array([5.54123461, 9.58394967])"
2668,6239,188502,"array([5.12743525, 9.39210659])"
2669,6239,173767,"array([7.32233884, 9.91058095])"
2670,6239,175270,"array([6.95368057, 9.91846535])"
2671,6239,177182,"array([ 7.51892121, 10.52225884])"
2672,6239,175162,"array([ 6.90193214, 10.08768316])"
2673,6239,174586,"array([7.06021372, 9.79409641])"
2674,6239,174643,"array([6.67274772, 9.45903706])"
2675,6239,177226,"array([6.48283149, 9.96521361])"
2676,6239,178985,"array([6.22754008, 9.57138953])"
2677,6239,176614,"array([ 6.74278646, 10.08144101])"
2678,6239,173777,"array([ 7.95654698, 10.77484378])"
2679,6239,173780,"array([5.6188909 , 9.64652458])"
2680,6239,173783,"array([ 6.72663755, 10.35248883])"
2681,6239,177318,"array([6.50936046, 9.49233585])"
2682,6239,173793,"array([ 7.44899711, 10.58670037])"
2683,6239,179824,"array([ 7.01787721, 10.36452892])"
2684,6239,173795,"array([ 5.53831865, 11.57187808])"
2685,6239,173807,"array([ 7.15018575, 10.2010661 ])"
2686,6239,174398,"array([6.61730538, 9.47167987])"
2687,6239,178084,"array([7.25682007, 9.85345539])"
2688,6239,178535,"array([ 6.11460726, 10.54657776])"
2689,6239,179352,"array([6.88156882, 9.58431488])"
2690,6239,179749,"array([7.28601833, 9.78602215])"
2691,6239,181686,"array([ 6.15444061, 10.75845634])"
2692,6239,173809,"array([ 7.22047399, 10.39590536])"
2693,6239,173810,"array([ 6.12607849, 10.66440965])"
2694,6239,176067,"array([8.04631139, 9.7056843 ])"
2695,6239,173830,"array([6.46409716, 9.23586186])"
2696,6239,173835,"array([ 5.68840833, 10.56842512])"
2697,6239,173837,"array([ 5.83035805, 10.68766843])"
2698,6239,173840,"array([6.59103112, 9.97252353])"
2699,6239,191199,"array([ 6.7079344 , 10.41401844])"
2700,6239,173842,"array([ 7.38353574, 10.36536197])"
2701,6239,173969,"array([ 7.09810167, 11.65417193])"
2702,6239,174582,"array([ 7.01383229, 10.25869463])"
2703,6239,174660,"array([ 6.76851185, 11.61801343])"
2704,6239,174720,"array([ 7.52344099, 10.96521108])"
2705,6239,174797,"array([ 6.71742544, 11.12181472])"
2706,6239,174832,"array([ 6.7231346, 11.5831044])"
2707,6239,174939,"array([ 6.85397928, 11.27926934])"
2708,6239,175401,"array([ 6.76265332, 10.4131273 ])"
2709,6239,175473,"array([ 6.94676856, 11.74086416])"
2710,6239,175494,"array([ 6.95663603, 11.56568247])"
2711,6239,175505,"array([ 6.98284327, 10.47758922])"
2712,6239,176570,"array([ 6.85260241, 11.59600873])"
2713,6239,176711,"array([ 6.98007713, 11.65831718])"
2714,6239,176942,"array([ 6.92664193, 11.65424652])"
2715,6239,177372,"array([ 7.5038306, 10.630757 ])"
2716,6239,177646,"array([ 6.85054657, 11.49948893])"
2717,6239,178014,"array([7.40757257, 9.9258835 ])"
2718,6239,178304,"array([ 7.20392419, 11.29815649])"
2719,6239,178331,"array([ 7.47910138, 10.71992701])"
2720,6239,178533,"array([ 6.64429523, 11.18033272])"
2721,6239,178647,"array([ 6.46600389, 11.04075359])"
2722,6239,178798,"array([ 7.61163774, 10.92838769])"
2723,6239,178856,"array([ 7.02992362, 11.63101621])"
2724,6239,178860,"array([ 6.7715131 , 11.15187123])"
2725,6239,179090,"array([ 7.68187794, 10.70458243])"
2726,6239,179217,"array([ 6.6646815 , 10.20924733])"
2727,6239,179291,"array([ 7.01165529, 11.26553082])"
2728,6239,179636,"array([ 6.98247561, 11.6145645 ])"
2729,6239,180235,"array([ 6.56783555, 10.89180616])"
2730,6239,180269,"array([ 6.70588628, 11.53165615])"
2731,6239,180366,"array([ 7.00766663, 11.74982357])"
2732,6239,180616,"array([ 7.42639357, 10.19228875])"
2733,6239,180617,"array([ 7.55691934, 10.52497338])"
2734,6239,180769,"array([ 6.93081938, 10.41611872])"
2735,6239,180854,"array([ 7.82716746, 10.54976862])"
2736,6239,180878,"array([ 7.02631377, 10.15830963])"
2737,6239,180885,"array([ 7.29137258, 10.84985897])"
2738,6239,181019,"array([ 7.1746638 , 10.52533528])"
2739,6239,181141,"array([ 6.88485803, 11.35446964])"
2740,6239,181282,"array([ 6.35461898, 10.59353551])"
2741,6239,181365,"array([ 7.07422193, 10.39080354])"
2742,6239,181382,"array([ 7.0790937, 11.7457654])"
2743,6239,182676,"array([ 7.08392136, 11.61124476])"
2744,6239,182812,"array([ 7.28524613, 10.49043156])"
2745,6239,182977,"array([ 6.89379852, 11.59878564])"
2746,6239,182978,"array([ 6.91315024, 11.56016292])"
2747,6239,183129,"array([ 7.18942863, 10.99614968])"
2748,6239,183344,"array([ 6.30898291, 10.90851127])"
2749,6239,184058,"array([ 6.7454193, 11.4849744])"
2750,6239,184495,"array([ 7.08203417, 11.56046564])"
2751,6239,185571,"array([ 7.03346909, 11.29812387])"
2752,6239,185859,"array([ 6.9352154 , 11.51692642])"
2753,6239,186065,"array([ 6.35046792, 10.52873854])"
2754,6239,186337,"array([ 6.82821914, 11.21115714])"
2755,6239,186727,"array([ 6.76872384, 11.57050256])"
2756,6239,187390,"array([ 7.07021253, 11.27717126])"
2757,6239,187594,"array([ 6.34756898, 10.69181776])"
2758,6239,187825,"array([ 6.41636789, 10.82304114])"
2759,6239,187851,"array([ 6.79604696, 11.48997566])"
2760,6239,188027,"array([ 6.87557083, 11.64407433])"
2761,6239,188133,"array([ 6.51049895, 10.83721737])"
2762,6239,188641,"array([ 6.81140341, 11.58394301])"
2763,6239,188774,"array([ 7.03060211, 11.53934091])"
2764,6239,188815,"array([ 7.12737228, 11.58500148])"
2765,6239,188922,"array([ 6.98123757, 11.52472771])"
2766,6239,189292,"array([ 7.0438333 , 11.58658386])"
2767,6239,189689,"array([6.95673139, 9.55178006])"
2768,6239,189988,"array([ 6.82124463, 11.63354563])"
2769,6239,190529,"array([ 6.80772087, 11.53327234])"
2770,6239,190962,"array([ 6.75769385, 11.52826473])"
2771,6239,191335,"array([ 6.88939121, 11.52361809])"
2772,6239,191473,"array([ 6.87987339, 11.05503019])"
2773,6239,191566,"array([ 6.9360695 , 11.61077954])"
2774,6239,181253,"array([6.4073433 , 9.61832007])"
2775,6239,3564807,"array([7.28018226, 9.82315265])"
2776,6239,173850,"array([6.36760417, 9.81555774])"
2777,6239,173851,"array([5.67517674, 9.46412032])"
2778,6239,173863,"array([ 6.79260085, 10.24483862])"
2779,6239,174203,"array([7.23434039, 9.92710624])"
2780,6239,173867,"array([ 6.59380945, 11.03881903])"
2781,6239,175574,"array([ 6.56476949, 10.67791395])"
2782,6239,173869,"array([ 6.61101821, 10.01722926])"
2783,6239,174260,"array([6.90440721, 9.26770096])"
2784,6239,176806,"array([ 6.73336678, 10.37434262])"
2785,6239,173871,"array([5.95063108, 9.06411981])"
2786,6239,266859,"array([6.70853356, 9.55290162])"
2787,6239,173879,"array([ 5.38654062, 10.21833643])"
2788,6239,173886,"array([5.88890712, 7.83125333])"
2789,6239,184365,"array([6.1285438 , 8.31114733])"
2790,6239,173891,"array([ 4.18580422, -0.41940476])"
2791,6239,189467,"array([ 4.25870706, -0.50415549])"
2792,6239,173907,"array([ 6.43630234, 10.04666026])"
2793,6239,174346,"array([ 7.09494154, 10.09493628])"
2794,6239,174693,"array([ 6.2728095 , 10.27525132])"
2795,6239,175719,"array([6.13545531, 9.13911924])"
2796,6239,177614,"array([6.17529599, 9.07426088])"
2797,6239,178166,"array([ 6.42352732, 10.26377039])"
2798,6239,178725,"array([ 7.63341253, 10.10218368])"
2799,6239,178937,"array([7.26694017, 9.44834454])"
2800,6239,179329,"array([ 6.53592607, 10.19355726])"
2801,6239,180079,"array([7.40889482, 9.51786203])"
2802,6239,181498,"array([6.9428138, 9.6805765])"
2803,6239,186044,"array([7.07344705, 9.54901477])"
2804,6239,187757,"array([6.86663788, 9.32326462])"
2805,6239,188710,"array([ 6.6926745 , 10.31747638])"
2806,6239,190137,"array([6.22723262, 9.39563181])"
2807,6239,190317,"array([ 7.24832697, 10.0962819 ])"
2808,6239,191283,"array([5.91960315, 9.47101478])"
2809,6239,3565904,"array([5.7499085 , 9.58253709])"
2810,6239,173904,"array([ 6.26532427, 10.33112991])"
2811,6239,177610,"array([6.68413096, 9.80728232])"
2812,6239,173908,"array([ 6.37624421, 11.45213833])"
2813,6239,180367,"array([6.75104479, 9.39910852])"
2814,6239,173915,"array([7.33855271, 9.79341896])"
2815,6239,173917,"array([ 6.41396025, 11.22253485])"
2816,6239,180810,"array([ 6.51864271, 10.60037988])"
2817,6239,175117,"array([6.63593183, 9.53746116])"
2818,6239,173922,"array([ 8.11138915, 10.21135157])"
2819,6239,173930,"array([ 7.63383662, 10.24027018])"
2820,6239,173932,"array([ 5.45875735, 10.70986981])"
2821,6239,173937,"array([6.49745715, 8.5107745 ])"
2822,6239,183737,"array([6.63143558, 9.19723975])"
2823,6239,180698,"array([6.24423318, 9.43641791])"
2824,6239,181523,"array([5.6690445 , 9.79663279])"
2825,6239,182717,"array([5.83139301, 9.73617489])"
2826,6239,173941,"array([5.8196636 , 9.53338238])"
2827,6239,180652,"array([ 7.5905924, 10.2422378])"
2828,6239,175901,"array([ 7.21023524, 10.23408392])"
2829,6239,178502,"array([6.8235735 , 8.71733386])"
2830,6239,177180,"array([ 6.54086677, 10.6946626 ])"
2831,6239,178181,"array([ 7.74695845, 10.34148541])"
2832,6239,3565860,"array([ 7.17649391, 10.78150825])"
2833,6239,180603,"array([ 6.65440756, 10.13112746])"
2834,6239,181490,"array([6.80438715, 9.78635649])"
2835,6239,178208,"array([7.2243227 , 8.92489192])"
2836,6239,178783,"array([7.44603781, 9.89900849])"
2837,6239,178938,"array([6.89499646, 9.05902298])"
2838,6239,179583,"array([ 6.56969965, 10.3317834 ])"
2839,6239,175714,"array([ 7.28027707, 10.38350518])"
2840,6239,178116,"array([6.39405181, 8.7899329 ])"
2841,6239,180167,"array([7.00796775, 9.78451917])"
2842,6239,173958,"array([6.65474915, 8.61109605])"
2843,6239,173962,"array([6.33741017, 8.77082245])"
2844,6239,173967,"array([7.08564349, 9.73017916])"
2845,6239,175585,"array([6.98965789, 8.84735923])"
2846,6239,174838,"array([6.81493962, 9.87132764])"
2847,6239,180228,"array([6.94909502, 9.80322288])"
2848,6239,185681,"array([ 6.64049522, 10.53757771])"
2849,6239,189733,"array([6.27484323, 9.94824835])"
2850,6239,173976,"array([ 6.9541214 , 10.20406681])"
2851,6239,174002,"array([ 7.42063742, 10.65188862])"
2852,6239,176657,"array([7.01084677, 9.63024223])"
2853,6239,191716,"array([ 7.07653643, 10.61551096])"
2854,6239,173979,"array([6.97442935, 9.82989453])"
2855,6239,173981,"array([5.45923331, 9.82700476])"
2856,6239,179150,"array([6.94881504, 9.97692096])"
2857,6239,181163,"array([6.83341938, 9.69001369])"
2858,6239,183279,"array([6.45976179, 9.4271258 ])"
2859,6239,173987,"array([ 6.63426356, 10.56880093])"
2860,6239,180510,"array([6.40777174, 9.97578293])"
2861,6239,173989,"array([ 5.59668263, 10.08341284])"
2862,6239,173991,"array([ 7.29891525, 11.33746141])"
2863,6239,173998,"array([ 6.00812154, 10.27232033])"
2864,6239,176900,"array([ 5.33958603, 10.63887974])"
2865,6239,174000,"array([ 6.90413782, 10.19262745])"
2866,6239,176911,"array([ 8.01427422, 10.31122279])"
2867,6239,174016,"array([ 6.57146967, 10.24284581])"
2868,6239,176310,"array([ 6.90251689, 10.37299447])"
2869,6239,174021,"array([6.31819118, 9.13493465])"
2870,6239,174027,"array([5.39574124, 9.87151233])"
2871,6239,174034,"array([ 7.13334367, 10.11475977])"
